,x,y,type
0,-47.99103,-7.8590827,disadvantaged user
1,-37.74497,-15.773064,disadvantaged user
2,-42.897823,34.00195,disadvantaged user
3,-53.490395,-7.2483506,disadvantaged user
4,-48.530712,-8.342385,disadvantaged user
5,78.647224,21.033613,disadvantaged user
6,23.850843,-10.762423,disadvantaged user
7,-47.910168,-14.106853,disadvantaged user
8,0.39384064,4.9749584,disadvantaged user
9,-27.50142,-20.885675,disadvantaged user
10,13.808114,-1.6772522,disadvantaged user
11,-10.275916,-1.3132696,disadvantaged user
12,-62.108944,25.026018,disadvantaged user
13,-19.177082,0.046387274,disadvantaged user
14,-18.325962,-13.810051,disadvantaged user
15,30.286509,-14.929404,disadvantaged user
16,-8.243599,-55.744984,disadvantaged user
17,-37.820297,-14.949545,disadvantaged user
18,6.382168,5.0093675,disadvantaged user
19,-39.312138,28.93643,disadvantaged user
20,41.547153,-17.020779,disadvantaged user
21,-9.49448,-59.38826,disadvantaged user
22,-0.69535697,-3.4860501,disadvantaged user
23,80.626526,14.227451,disadvantaged user
24,4.6744704,0.5927386,disadvantaged user
25,18.193523,12.031447,disadvantaged user
26,33.403774,-10.7404585,disadvantaged user
27,-45.781944,8.638014,disadvantaged user
28,-9.085249,14.335369,disadvantaged user
29,22.160421,-1.6558821,disadvantaged user
30,-28.361488,27.015144,disadvantaged user
31,61.129303,36.602913,disadvantaged user
32,-67.79115,16.054472,disadvantaged user
33,69.1041,27.66659,disadvantaged user
34,77.83757,2.3179758,disadvantaged user
35,-62.876465,26.409172,disadvantaged user
36,82.01463,-2.1756413,disadvantaged user
37,75.65923,17.036694,disadvantaged user
38,76.87967,-6.8534927,disadvantaged user
39,-33.18252,-7.467607,disadvantaged user
40,-59.544437,-8.0708685,disadvantaged user
41,-9.084625,-59.371407,disadvantaged user
42,-5.5972524,-6.5856857,disadvantaged user
43,0.8908901,-28.72676,disadvantaged user
44,26.9172,-18.96046,disadvantaged user
45,-23.028545,-28.521921,disadvantaged user
46,-11.123301,-57.378666,disadvantaged user
47,82.90429,-1.3120273,disadvantaged user
48,72.50575,-5.747101,disadvantaged user
49,81.469604,-3.790667,disadvantaged user
50,25.181082,-20.507942,disadvantaged user
51,78.396545,2.1354322,disadvantaged user
52,40.31184,-26.010788,disadvantaged user
53,68.18693,32.880135,disadvantaged user
54,-9.735958,-55.951214,disadvantaged user
55,-35.25724,-8.639574,disadvantaged user
56,25.01853,1.8587362,disadvantaged user
57,-56.09497,21.506874,disadvantaged user
58,38.284504,-14.106694,disadvantaged user
59,79.91331,3.6589983,disadvantaged user
60,56.693024,-21.4824,disadvantaged user
61,53.679634,-21.509817,disadvantaged user
62,-20.743803,-24.941536,disadvantaged user
63,50.888115,-24.246992,disadvantaged user
64,75.60146,24.833471,disadvantaged user
65,-16.27819,-13.229395,disadvantaged user
66,-59.246235,-3.5517862,disadvantaged user
67,1.4815451,-22.928154,disadvantaged user
68,-66.600006,-0.4754486,disadvantaged user
69,-37.484386,-5.4916,disadvantaged user
70,44.660564,-8.410134,disadvantaged user
71,-58.149754,22.938078,disadvantaged user
72,-56.322784,41.712414,disadvantaged user
73,6.051128,21.021742,disadvantaged user
74,-30.318773,-7.6150336,disadvantaged user
75,5.220135,-11.504385,disadvantaged user
76,1.6378434,12.211901,disadvantaged user
77,30.207733,-8.242939,disadvantaged user
78,-13.7787075,13.182004,disadvantaged user
79,-31.981884,18.32747,disadvantaged user
80,-40.891903,-7.423139,disadvantaged user
81,-12.674613,59.52818,disadvantaged user
82,-17.520327,-37.122883,disadvantaged user
83,-54.32292,-6.2310643,disadvantaged user
84,44.972446,-8.590372,disadvantaged user
85,-26.560837,-21.370466,disadvantaged user
86,41.7434,-28.904558,disadvantaged user
87,1.7484735,-43.658566,disadvantaged user
88,-56.974957,27.53965,disadvantaged user
89,-37.11837,2.4121664,disadvantaged user
90,76.22041,20.648514,disadvantaged user
91,-24.838375,-18.218002,disadvantaged user
92,8.251999,-6.284589,disadvantaged user
93,-11.831,-22.582092,disadvantaged user
94,-30.485262,62.117134,disadvantaged user
95,18.500698,-16.859898,disadvantaged user
96,-1.4544106,-4.08141,disadvantaged user
97,-30.262842,6.885735,disadvantaged user
98,-72.89578,24.515396,disadvantaged user
99,-55.20768,-11.840382,disadvantaged user
100,20.603746,-3.408675,disadvantaged user
101,-76.82494,12.987085,disadvantaged user
102,3.4046433,70.31169,disadvantaged user
103,-11.834553,-8.646788,disadvantaged user
104,79.3687,-3.1384134,disadvantaged user
105,-13.276381,11.624687,disadvantaged user
106,14.4068365,-14.352262,disadvantaged user
107,24.449509,7.586017,disadvantaged user
108,71.365234,-0.13750541,disadvantaged user
109,-4.9241805,-59.751453,disadvantaged user
110,-2.9451497,16.755527,disadvantaged user
111,38.284504,-14.106694,disadvantaged user
112,-49.186478,30.81754,disadvantaged user
113,-66.451706,13.248506,disadvantaged user
114,-54.06183,5.2147913,disadvantaged user
115,-34.264194,-6.6183605,disadvantaged user
116,76.634315,25.029898,disadvantaged user
117,-67.63004,9.326259,disadvantaged user
118,17.011913,2.1134534,disadvantaged user
119,-8.990721,-40.872948,disadvantaged user
120,-31.890427,-7.352846,disadvantaged user
121,-43.92263,32.16921,disadvantaged user
122,-14.182825,-6.4769535,disadvantaged user
123,-5.5791054,-50.15345,disadvantaged user
124,-53.28488,18.554234,disadvantaged user
125,-50.64861,10.884278,disadvantaged user
126,42.858616,-23.322187,disadvantaged user
127,-26.149366,14.83092,disadvantaged user
128,78.39338,20.129251,disadvantaged user
129,-18.790012,-13.505939,disadvantaged user
130,-37.2074,4.969955,disadvantaged user
131,9.276557,-14.4574795,disadvantaged user
132,73.819534,-8.1731615,disadvantaged user
133,-38.66211,-16.388456,disadvantaged user
134,60.942944,-18.233206,disadvantaged user
135,-41.420864,31.112757,disadvantaged user
136,38.22643,-6.258844,disadvantaged user
137,-34.67805,15.766687,disadvantaged user
138,-6.9568343,-28.20539,disadvantaged user
139,22.215937,5.979581,disadvantaged user
140,78.00598,-2.111974,disadvantaged user
141,-25.23294,-4.489112,disadvantaged user
142,-58.69493,36.295357,disadvantaged user
143,-5.5996823,2.2301173,disadvantaged user
144,25.86086,-16.590004,disadvantaged user
145,-32.306664,29.298645,disadvantaged user
146,-51.044613,32.239853,disadvantaged user
147,8.938439,-36.69489,disadvantaged user
148,44.008183,-19.010567,disadvantaged user
149,-43.043163,21.845915,disadvantaged user
150,6.212127,70.7828,disadvantaged user
151,-16.946796,6.120039,disadvantaged user
152,64.589264,33.622055,disadvantaged user
153,-32.634415,-11.422805,disadvantaged user
154,-59.91761,30.344152,disadvantaged user
155,52.314587,-27.32353,disadvantaged user
156,-39.029766,-21.812092,disadvantaged user
157,75.158875,-10.011946,disadvantaged user
158,-2.9686108,-53.430187,disadvantaged user
159,70.55885,-10.39724,disadvantaged user
160,7.1976576,11.772258,disadvantaged user
161,69.179276,34.17732,disadvantaged user
162,-22.596834,-2.4194803,disadvantaged user
163,-11.446173,25.813868,disadvantaged user
164,1.3929961,9.5706835,disadvantaged user
165,-22.022898,23.494944,disadvantaged user
166,45.128788,-16.411346,disadvantaged user
167,2.5479143,-30.35039,disadvantaged user
168,80.47358,-3.0659816,disadvantaged user
169,19.338665,-9.873543,disadvantaged user
170,-57.028458,-7.5637302,disadvantaged user
171,21.815804,-17.435974,disadvantaged user
172,57.097595,-12.087261,disadvantaged user
173,80.88896,15.543023,disadvantaged user
174,-31.159992,2.71762,disadvantaged user
175,-24.619652,56.72566,disadvantaged user
176,82.01463,-2.1756413,disadvantaged user
177,-49.76487,-2.465792,disadvantaged user
178,-14.5182085,-27.333183,disadvantaged user
179,62.738155,35.96456,disadvantaged user
180,19.993256,6.9799585,disadvantaged user
181,26.30495,-6.2522273,disadvantaged user
182,25.181082,-20.507942,disadvantaged user
183,-37.709503,7.7034726,disadvantaged user
184,-64.582184,29.689756,disadvantaged user
185,-27.35002,55.460182,disadvantaged user
186,-34.108917,-28.880245,disadvantaged user
187,-44.82934,6.0443377,disadvantaged user
188,-42.66075,9.449956,disadvantaged user
189,-37.773064,24.524862,disadvantaged user
190,36.074127,-22.687489,disadvantaged user
191,11.589799,-27.623245,disadvantaged user
192,58.057976,-24.058357,disadvantaged user
193,-53.490395,-7.2483506,disadvantaged user
194,4.8853064,-5.8621483,disadvantaged user
195,0.4588973,-50.68214,disadvantaged user
196,81.23962,13.293595,disadvantaged user
197,-9.567604,-54.977226,disadvantaged user
198,-45.854683,4.130962,disadvantaged user
199,-10.547646,6.361872,disadvantaged user
200,68.27844,30.75381,disadvantaged user
201,57.016716,-13.872347,disadvantaged user
202,5.29146,-1.4760906,disadvantaged user
203,-6.1770477,-17.360395,disadvantaged user
204,-62.843277,14.244922,disadvantaged user
205,-19.948359,-42.98345,disadvantaged user
206,0.29166955,15.1762705,disadvantaged user
207,-5.3924212,-20.631016,disadvantaged user
208,-42.298904,-2.6039746,disadvantaged user
209,18.734138,-19.377995,disadvantaged user
210,-55.766426,25.497637,disadvantaged user
211,-51.10447,20.948565,disadvantaged user
212,-12.125655,11.855272,disadvantaged user
213,59.89823,35.92736,disadvantaged user
214,60.723328,-12.817773,disadvantaged user
215,2.8571134,-13.574363,disadvantaged user
216,54.36013,42.46237,disadvantaged user
217,22.59073,0.3531445,disadvantaged user
218,-40.380066,24.139711,disadvantaged user
219,-16.871183,16.919706,disadvantaged user
220,54.504993,39.65686,disadvantaged user
221,16.268936,-24.161345,disadvantaged user
222,-11.693535,-50.9026,disadvantaged user
223,61.46942,-11.078065,disadvantaged user
224,-41.26226,38.192802,disadvantaged user
225,-57.172573,13.114196,disadvantaged user
226,75.11259,-8.091284,disadvantaged user
227,-41.02045,19.647207,disadvantaged user
228,37.051952,-12.773951,disadvantaged user
229,39.615154,-13.985193,disadvantaged user
230,-65.18737,24.115498,disadvantaged user
231,40.178185,-26.060823,disadvantaged user
232,33.339325,-9.192486,disadvantaged user
233,-41.99023,-17.210756,disadvantaged user
234,-46.830788,5.5901647,disadvantaged user
235,-23.80238,-33.377434,disadvantaged user
236,-3.8679514,-3.422577,disadvantaged user
237,-45.956257,29.270205,disadvantaged user
238,-14.782425,2.2734325,disadvantaged user
239,-50.893417,27.61971,disadvantaged user
240,-21.59827,-9.85406,disadvantaged user
241,-7.6349716,-25.006483,disadvantaged user
242,-20.584639,8.806697,disadvantaged user
243,12.720103,-9.103417,disadvantaged user
244,81.27981,-0.265356,disadvantaged user
245,-10.48632,-19.769255,disadvantaged user
246,-1.8536355,-26.27549,disadvantaged user
247,-26.650438,-3.9363794,disadvantaged user
248,8.549281,-29.880356,disadvantaged user
249,13.048995,-35.75879,disadvantaged user
250,4.7934585,-18.856026,disadvantaged user
251,-55.03486,-11.500584,disadvantaged user
252,-10.48632,-19.769255,disadvantaged user
253,-6.72741,-38.60907,disadvantaged user
254,-27.023851,-29.02196,disadvantaged user
255,-76.619514,18.415773,disadvantaged user
256,-39.600365,-29.81851,disadvantaged user
257,-3.2482674,-34.705013,disadvantaged user
258,-52.600006,-7.2315235,disadvantaged user
259,-0.92760515,-53.652966,disadvantaged user
260,78.90965,15.638206,disadvantaged user
261,29.31208,-14.653651,disadvantaged user
262,65.97624,27.48772,disadvantaged user
263,40.235874,-22.633696,disadvantaged user
264,74.943954,21.659452,disadvantaged user
265,-44.980824,29.137817,disadvantaged user
266,-24.508074,-7.626939,disadvantaged user
267,-23.695944,53.85536,disadvantaged user
268,-17.87207,-26.58605,disadvantaged user
269,5.2327166,-31.589985,disadvantaged user
270,-52.637577,26.247255,disadvantaged user
271,4.0110545,-15.70226,disadvantaged user
272,-35.370052,27.149672,disadvantaged user
273,-55.889687,4.197965,disadvantaged user
274,-4.6947675,9.801264,disadvantaged user
275,-45.101124,24.690458,disadvantaged user
276,-62.43721,33.24716,disadvantaged user
277,76.502716,-7.5321546,disadvantaged user
278,-48.638084,16.835073,disadvantaged user
279,65.63874,-9.882286,disadvantaged user
280,-16.697256,-58.396587,disadvantaged user
281,36.9738,-14.415789,disadvantaged user
282,-57.97294,16.89415,disadvantaged user
283,45.01422,-20.246664,disadvantaged user
284,24.33697,-22.94976,disadvantaged user
285,-6.171473,19.51498,disadvantaged user
286,-3.3578253,-39.229053,disadvantaged user
287,-31.150663,24.488518,disadvantaged user
288,-24.517632,-28.297522,disadvantaged user
289,24.353518,-0.9718866,disadvantaged user
290,-58.978878,-5.1582756,disadvantaged user
291,-23.721664,5.3176885,disadvantaged user
292,-20.721544,19.238314,disadvantaged user
293,-35.492924,-1.4381268,disadvantaged user
294,-14.303503,-58.71008,disadvantaged user
295,49.7749,-23.348362,disadvantaged user
296,-5.0322175,-19.687563,disadvantaged user
297,-33.533417,17.137604,disadvantaged user
298,72.84634,-8.101321,disadvantaged user
299,-7.170947,-51.096348,disadvantaged user
300,19.75056,-23.288258,disadvantaged user
301,-15.098083,12.323446,disadvantaged user
302,8.804643,-15.21793,disadvantaged user
303,-28.140629,22.074791,disadvantaged user
304,24.282478,-23.083157,disadvantaged user
305,49.114017,-11.825002,disadvantaged user
306,45.128788,-16.411346,disadvantaged user
307,-35.394722,25.519594,disadvantaged user
308,-17.303108,-32.361538,disadvantaged user
309,75.72013,24.398264,disadvantaged user
310,8.966957,-7.6144104,disadvantaged user
311,-23.660011,58.680386,disadvantaged user
312,-14.263427,18.866821,disadvantaged user
313,-5.0353675,21.381435,disadvantaged user
314,5.8516617,-28.371826,disadvantaged user
315,-47.79151,11.021467,disadvantaged user
316,-6.2085953,19.026209,disadvantaged user
317,-14.0124655,-1.7335782,disadvantaged user
318,-48.550625,-8.006348,disadvantaged user
319,14.369241,-17.553553,disadvantaged user
320,-61.71916,23.463476,disadvantaged user
321,-1.2338761,-49.640392,disadvantaged user
322,24.449509,7.586017,disadvantaged user
323,-54.28243,23.164356,disadvantaged user
324,-27.893358,55.505005,disadvantaged user
325,-0.28050667,-49.345333,disadvantaged user
326,-53.212265,4.3043346,disadvantaged user
327,-49.00556,22.407766,disadvantaged user
328,-49.202885,-1.4206318,disadvantaged user
329,42.87378,-9.875368,disadvantaged user
330,-50.198193,22.959145,disadvantaged user
331,6.543981,-14.351793,disadvantaged user
332,28.761713,-28.99867,disadvantaged user
333,0.9184149,-17.53436,disadvantaged user
334,-62.231033,21.441307,disadvantaged user
335,-1.9208006,-13.825818,disadvantaged user
336,71.537384,-18.376745,disadvantaged user
337,56.492737,-25.25082,disadvantaged user
338,69.63395,23.85024,disadvantaged user
339,10.606654,-17.604979,disadvantaged user
340,-62.804394,29.155489,disadvantaged user
341,-18.55127,-22.177769,disadvantaged user
342,-1.9705739,-9.294172,disadvantaged user
343,14.746612,-20.254644,disadvantaged user
344,82.343834,-7.493177,disadvantaged user
345,-46.10304,-8.346268,disadvantaged user
346,1.5782214,-18.565327,disadvantaged user
347,-41.039787,28.576668,disadvantaged user
348,18.37246,-35.73455,disadvantaged user
349,-17.822592,17.930202,disadvantaged user
350,53.496346,-29.753042,disadvantaged user
351,71.322075,24.394224,disadvantaged user
352,-23.688398,19.214033,disadvantaged user
353,-59.813766,32.54165,disadvantaged user
354,1.7484735,-43.658566,disadvantaged user
355,-11.6921215,-8.540259,disadvantaged user
356,34.267742,-21.19541,disadvantaged user
357,2.5215282,-7.889897,disadvantaged user
358,-21.59827,-9.85406,disadvantaged user
359,-2.89612,-30.433458,disadvantaged user
360,-16.697256,-58.396587,disadvantaged user
361,0.90919006,-50.554054,disadvantaged user
362,65.825386,-13.249102,disadvantaged user
363,-71.16634,7.9866686,disadvantaged user
364,43.189964,-27.212542,disadvantaged user
365,-16.27819,-13.229395,disadvantaged user
366,-47.910168,-14.106853,disadvantaged user
367,32.908283,-30.203043,disadvantaged user
368,21.64111,-0.17396368,disadvantaged user
369,5.7320614,7.380675,disadvantaged user
370,0.6373565,8.000663,disadvantaged user
371,2.124358,-50.552074,disadvantaged user
372,-54.580086,-3.0886734,disadvantaged user
373,-31.539495,12.995096,disadvantaged user
374,-12.928143,58.54182,disadvantaged user
375,-5.9322653,-49.263897,disadvantaged user
376,28.17566,-14.592461,disadvantaged user
377,-11.5146475,-13.65665,disadvantaged user
378,-4.919968,12.789707,disadvantaged user
379,27.820929,-10.447,disadvantaged user
380,59.669373,40.35366,disadvantaged user
381,-5.448935,-52.82223,disadvantaged user
382,13.956451,-10.791723,disadvantaged user
383,-14.412527,-38.885544,disadvantaged user
384,-45.027344,-0.4652682,disadvantaged user
385,-13.158658,58.820457,disadvantaged user
386,-15.448104,3.589212,disadvantaged user
387,58.425472,-9.915838,disadvantaged user
388,-61.225475,17.723389,disadvantaged user
389,-65.70915,3.4512281,disadvantaged user
390,22.534794,-0.49999675,disadvantaged user
391,51.103546,-28.75663,disadvantaged user
392,-17.49703,-34.281273,disadvantaged user
393,34.781677,-1.8765653,disadvantaged user
394,-18.79426,20.211626,disadvantaged user
395,65.2297,34.72872,disadvantaged user
396,27.60812,-22.012321,disadvantaged user
397,28.876196,-13.923259,disadvantaged user
398,-35.387096,-13.392852,disadvantaged user
399,-6.792125,-17.688387,disadvantaged user
400,-39.426113,-6.525531,disadvantaged user
401,-49.672943,26.350777,disadvantaged user
402,41.346607,-24.345034,disadvantaged user
403,36.074127,-22.687489,disadvantaged user
404,-4.6026726,15.751152,disadvantaged user
405,-63.687843,2.0195224,disadvantaged user
406,-52.742607,36.441624,disadvantaged user
407,21.914343,-41.558846,disadvantaged user
408,-64.34343,9.215857,disadvantaged user
409,3.4365275,-12.112842,disadvantaged user
410,-42.81646,4.591386,disadvantaged user
411,30.9295,-16.210249,disadvantaged user
412,-23.951933,55.07366,disadvantaged user
413,-6.834611,-15.398015,disadvantaged user
414,13.598238,-6.264804,disadvantaged user
415,-62.92018,1.451022,disadvantaged user
416,15.842395,5.8773713,disadvantaged user
417,11.724342,-23.162931,disadvantaged user
418,43.700153,-12.007989,disadvantaged user
419,-31.51476,31.100922,disadvantaged user
420,56.283512,41.064335,disadvantaged user
421,82.313515,-3.4422088,disadvantaged user
422,-36.321564,-23.128992,disadvantaged user
