,x,y,type
423,-3.2392306,-4.602177,disadvantaged user
424,-14.577621,14.6348295,disadvantaged user
425,74.4588,14.388404,disadvantaged user
426,-39.54796,16.022373,disadvantaged user
427,43.834633,-18.457985,disadvantaged user
428,22.707697,-7.9772496,disadvantaged user
429,18.27778,-18.40587,disadvantaged user
430,-35.77015,-30.877476,disadvantaged user
431,34.454433,-21.717464,disadvantaged user
432,46.39835,46.09134,disadvantaged user
433,-33.61188,-18.035414,disadvantaged user
434,37.90386,-8.660144,disadvantaged user
435,82.903114,10.287082,disadvantaged user
436,7.1261725,-37.08338,disadvantaged user
437,43.91137,-16.14652,disadvantaged user
438,18.438654,-14.073781,disadvantaged user
439,-1.4544106,-4.08141,disadvantaged user
440,-31.660238,-10.216773,disadvantaged user
441,-55.05039,33.18939,disadvantaged user
442,81.35391,-1.5151639,disadvantaged user
443,-47.641453,31.496117,disadvantaged user
444,43.897194,-12.435666,disadvantaged user
445,-24.516788,60.089184,disadvantaged user
446,-9.506201,-8.910978,disadvantaged user
447,68.27844,30.75381,disadvantaged user
448,14.670894,3.7542818,disadvantaged user
449,43.674377,-17.739233,disadvantaged user
450,63.092457,-19.611654,disadvantaged user
451,83.33435,-2.4879522,disadvantaged user
452,-53.13927,-3.224388,disadvantaged user
453,-32.24558,65.75929,disadvantaged user
454,57.424984,-26.297977,disadvantaged user
455,30.58745,-10.869334,disadvantaged user
456,2.0471494,-8.812393,disadvantaged user
457,-6.6524787,-1.206303,disadvantaged user
458,69.179276,34.17732,disadvantaged user
459,47.267025,45.9794,disadvantaged user
460,-26.400911,9.763209,disadvantaged user
461,34.888256,-10.087719,disadvantaged user
462,42.311016,-5.5103445,disadvantaged user
463,-38.244354,14.846009,disadvantaged user
464,59.169388,-22.8534,disadvantaged user
465,-30.357674,7.3029733,disadvantaged user
466,38.94021,-5.483884,disadvantaged user
467,5.7888417,-29.253166,disadvantaged user
468,-22.176497,-5.5058813,disadvantaged user
469,-10.243789,-18.670021,disadvantaged user
470,45.9068,-23.05003,disadvantaged user
471,-24.508074,-7.626939,disadvantaged user
472,-36.988335,5.653514,disadvantaged user
473,13.713257,-3.6603532,disadvantaged user
474,-46.241917,28.144878,disadvantaged user
475,2.687765,-17.315723,disadvantaged user
476,32.561737,-24.194235,disadvantaged user
477,73.585754,-10.515898,disadvantaged user
478,-43.143536,-3.2267864,disadvantaged user
479,-1.7618144,-11.543809,disadvantaged user
480,-27.770157,-21.827883,disadvantaged user
481,-54.760353,15.388704,disadvantaged user
482,48.941612,46.436905,disadvantaged user
483,19.75056,-23.288258,disadvantaged user
484,-33.139957,-22.774107,disadvantaged user
485,0.22643247,-48.160778,disadvantaged user
486,-68.58331,17.411497,disadvantaged user
487,-33.05277,0.1322623,disadvantaged user
488,-13.745993,-15.442213,disadvantaged user
489,-12.70354,-2.0451374,disadvantaged user
490,-46.236343,3.2792106,disadvantaged user
491,76.63266,1.3363737,disadvantaged user
492,22.698238,-20.68641,disadvantaged user
493,-22.961111,-35.965084,disadvantaged user
494,-17.420095,1.6913692,disadvantaged user
495,-28.834042,0.22563876,disadvantaged user
496,-18.042555,-22.985435,disadvantaged user
497,24.799389,-9.407884,disadvantaged user
498,-52.814705,-5.9177847,disadvantaged user
499,-65.89475,9.79514,disadvantaged user
500,-20.088978,5.0328436,disadvantaged user
501,-64.85095,16.60783,disadvantaged user
502,-15.797876,-6.0031753,disadvantaged user
503,81.27981,-0.265356,disadvantaged user
504,-25.414648,57.065372,disadvantaged user
505,-1.7700158,-22.57053,disadvantaged user
506,-61.37447,18.889286,disadvantaged user
507,-1.1797915,-21.268467,disadvantaged user
508,60.77593,41.269455,disadvantaged user
509,-5.862267,-15.361426,disadvantaged user
510,-17.31753,-9.247266,disadvantaged user
511,38.265923,-25.121223,disadvantaged user
512,22.908585,-29.383797,disadvantaged user
513,62.151176,35.391903,disadvantaged user
514,68.16053,2.1592388,disadvantaged user
515,-55.94494,2.7887614,disadvantaged user
516,48.54004,-19.772642,disadvantaged user
517,-52.206818,3.833479,disadvantaged user
518,-3.5018055,15.547212,disadvantaged user
519,-1.3080374,-8.623143,disadvantaged user
520,82.88234,8.716045,disadvantaged user
521,32.67418,-2.6679127,disadvantaged user
522,-51.95506,30.70173,disadvantaged user
523,19.81271,-11.774118,disadvantaged user
524,-2.0557306,-1.0910304,disadvantaged user
525,-0.08246161,-37.632027,disadvantaged user
526,35.24484,-23.450304,disadvantaged user
527,-23.867685,-4.3190207,disadvantaged user
528,-55.15306,33.83669,disadvantaged user
529,-23.276487,60.55887,disadvantaged user
530,65.60825,-10.48892,disadvantaged user
531,-22.341656,-1.9543475,disadvantaged user
532,-39.63279,10.752663,disadvantaged user
533,-1.0257239,-8.207321,disadvantaged user
534,52.45125,-9.999533,disadvantaged user
535,77.51978,-0.6715306,disadvantaged user
536,-47.19695,-21.9554,disadvantaged user
537,-57.706722,29.202105,disadvantaged user
538,-16.144878,-18.190971,disadvantaged user
539,-11.056851,-28.021992,disadvantaged user
540,-23.685596,59.13084,disadvantaged user
541,-15.207474,-35.84128,disadvantaged user
542,29.443714,-3.9901686,disadvantaged user
543,-25.435667,59.927837,disadvantaged user
544,-47.095757,21.570913,disadvantaged user
545,-10.843476,-52.44261,disadvantaged user
546,-40.958054,27.360308,disadvantaged user
547,2.9035969,69.42216,disadvantaged user
548,-61.00155,12.095739,disadvantaged user
549,-14.280032,-20.147457,disadvantaged user
550,-46.106747,-9.789546,disadvantaged user
551,28.100813,7.4357324,disadvantaged user
552,-3.5779042,-20.360655,disadvantaged user
553,57.400814,-27.350763,disadvantaged user
554,43.693794,-21.28347,disadvantaged user
555,7.564157,3.681011,disadvantaged user
556,12.201897,-0.6649884,disadvantaged user
557,76.46195,-0.9217705,disadvantaged user
558,-11.320294,4.282159,disadvantaged user
559,-73.467026,18.29889,disadvantaged user
560,73.2155,24.298775,disadvantaged user
561,-36.08551,8.146814,disadvantaged user
562,-43.829533,-10.151386,disadvantaged user
563,-23.725832,-36.221844,disadvantaged user
564,-57.212524,30.354626,disadvantaged user
565,41.98326,-18.216406,disadvantaged user
566,14.832421,-26.479609,disadvantaged user
567,6.231319,-21.859566,disadvantaged user
568,-45.293247,-10.301177,disadvantaged user
569,28.183895,-7.3202524,disadvantaged user
570,39.807404,-12.095801,disadvantaged user
571,-45.027344,-0.4652682,disadvantaged user
572,-5.1570635,-3.0802414,disadvantaged user
573,-14.645227,26.574093,disadvantaged user
574,79.891235,7.2495637,disadvantaged user
575,-38.66211,-16.388456,disadvantaged user
576,33.482243,2.6076531,disadvantaged user
577,-26.057037,59.870922,disadvantaged user
578,-45.97403,23.155394,disadvantaged user
579,25.372768,-18.72379,disadvantaged user
580,2.5853746,-38.42474,disadvantaged user
581,27.270054,5.8271127,disadvantaged user
582,-30.847805,23.387232,disadvantaged user
583,-71.03859,1.162154,disadvantaged user
584,30.282194,-3.524722,disadvantaged user
585,53.14603,42.925976,disadvantaged user
586,-51.376865,-22.313627,disadvantaged user
587,40.536434,-28.286106,disadvantaged user
588,-15.088603,-25.530355,disadvantaged user
589,-60.11995,7.0682483,disadvantaged user
590,-1.9807448,26.486032,disadvantaged user
591,-43.306744,-4.5107646,disadvantaged user
592,12.201897,-0.6649884,disadvantaged user
593,-16.171268,-39.667336,disadvantaged user
594,-16.566246,-11.560158,disadvantaged user
595,-64.75317,-1.8394147,disadvantaged user
596,26.013285,-34.194603,disadvantaged user
597,-0.7908679,-3.5117884,disadvantaged user
598,-57.18446,-4.937187,disadvantaged user
599,69.64737,-13.94974,disadvantaged user
600,-12.197049,-50.90763,disadvantaged user
601,-53.221478,0.2594942,disadvantaged user
602,10.950438,-8.254063,disadvantaged user
603,38.737953,-22.783419,disadvantaged user
604,46.398026,-11.734852,disadvantaged user
605,31.392355,-8.935174,disadvantaged user
606,-5.9007835,10.615904,disadvantaged user
607,17.54257,-0.036239304,disadvantaged user
608,51.07099,-16.83061,disadvantaged user
609,-66.900406,12.38616,disadvantaged user
610,77.42923,23.3395,disadvantaged user
611,-6.815312,-8.3353,disadvantaged user
612,-71.178345,8.931642,disadvantaged user
613,-39.796246,-10.288716,disadvantaged user
614,-17.942396,-1.7753688,disadvantaged user
615,4.3174677,-17.558987,disadvantaged user
616,-59.670254,-8.175749,disadvantaged user
617,-39.600365,-29.81851,disadvantaged user
618,37.54142,-17.336037,disadvantaged user
619,50.551872,-23.104477,disadvantaged user
620,30.233242,6.087044,disadvantaged user
621,-38.030407,-3.303274,disadvantaged user
622,-26.462664,1.9082392,disadvantaged user
623,66.82042,-10.25924,disadvantaged user
624,61.186035,-15.764471,disadvantaged user
625,5.31574,-31.505812,disadvantaged user
626,61.37228,-24.900496,disadvantaged user
627,-24.294249,-3.670782,disadvantaged user
628,-38.651978,4.5863533,disadvantaged user
629,67.96928,34.1062,disadvantaged user
630,15.73693,-8.87913,disadvantaged user
631,-56.483353,-0.60794866,disadvantaged user
632,62.675186,-19.814962,disadvantaged user
633,-14.208985,-54.29523,disadvantaged user
634,-37.091526,-17.70467,disadvantaged user
635,19.469297,2.034189,disadvantaged user
636,-7.024222,23.0508,disadvantaged user
637,-50.39796,-18.470047,disadvantaged user
638,-12.674613,59.52818,disadvantaged user
639,29.441408,-5.7400384,disadvantaged user
640,-55.84756,-13.840763,disadvantaged user
641,-58.288376,18.058733,disadvantaged user
642,-66.97397,12.134471,disadvantaged user
643,1.9181744,-15.51099,disadvantaged user
644,69.56004,30.47898,disadvantaged user
645,-52.57387,6.9363937,disadvantaged user
646,6.571164,-3.5135996,disadvantaged user
647,-61.71945,35.692917,disadvantaged user
648,-32.34865,65.70229,disadvantaged user
649,79.7152,17.449999,disadvantaged user
650,-66.65495,0.62871337,disadvantaged user
651,-28.07322,62.060547,disadvantaged user
652,46.984108,-12.202036,disadvantaged user
653,-31.790009,-27.880766,disadvantaged user
654,-17.16715,-26.975859,disadvantaged user
655,-3.4431198,3.4896815,disadvantaged user
656,-3.8679514,-3.422577,disadvantaged user
657,-37.982162,14.214053,disadvantaged user
658,17.325468,1.6214586,disadvantaged user
659,65.02433,6.6102114,advantaged user
660,30.331408,67.49078,advantaged user
661,42.018963,54.51322,advantaged user
662,30.43877,67.26546,advantaged user
663,32.216583,65.60988,advantaged user
664,31.093622,63.71454,advantaged user
665,30.42171,67.30311,advantaged user
666,65.32598,4.7475076,advantaged user
667,66.32127,4.624612,advantaged user
668,43.3888,53.49809,advantaged user
669,54.03606,-30.65688,advantaged user
670,54.8344,46.85019,advantaged user
671,31.247238,65.763306,advantaged user
672,30.479248,67.18417,advantaged user
673,30.354025,67.44435,advantaged user
674,30.385548,67.3773,advantaged user
675,-76.25829,12.701652,advantaged user
676,63.666218,26.80336,advantaged user
677,36.45797,59.284527,advantaged user
678,30.710693,66.732185,advantaged user
679,33.18524,60.745358,advantaged user
680,30.621115,66.89279,advantaged user
681,30.53811,67.0672,advantaged user
682,31.239664,65.29136,advantaged user
683,-53.253555,-13.078763,advantaged user
684,63.905037,27.046041,advantaged user
685,34.563274,58.21275,advantaged user
686,30.520672,67.10194,advantaged user
687,-62.985806,-22.844856,advantaged user
688,30.42963,67.28773,advantaged user
689,4.145157,24.500284,advantaged user
690,-54.01915,18.35685,advantaged user
691,31.15678,65.82045,advantaged user
692,30.85529,66.4487,advantaged user
693,39.39331,51.39509,advantaged user
694,13.470631,-39.682888,advantaged user
695,65.61957,4.5949883,advantaged user
696,36.19809,59.701958,advantaged user
697,30.593884,66.95593,advantaged user
698,34.87422,60.793,advantaged user
699,30.923069,66.32285,advantaged user
700,31.01636,66.17455,advantaged user
701,32.280453,62.227547,advantaged user
702,58.39673,44.419136,advantaged user
703,30.734941,66.681046,advantaged user
704,32.757732,64.45476,advantaged user
705,32.166683,63.90397,advantaged user
706,32.218636,63.044987,advantaged user
707,30.66853,66.80765,advantaged user
708,32.818195,62.431908,advantaged user
709,32.20987,63.338955,advantaged user
710,54.09533,-31.800499,advantaged user
711,68.65453,20.380749,advantaged user
712,33.06428,61.883324,advantaged user
713,33.408436,62.16706,advantaged user
714,50.631237,40.45581,advantaged user
715,67.85857,5.405229,advantaged user
716,33.74864,60.243183,advantaged user
717,32.98322,62.596554,advantaged user
718,31.573149,65.14165,advantaged user
719,65.439445,4.5677323,advantaged user
720,31.499325,65.372185,advantaged user
721,34.19287,60.093597,advantaged user
722,32.17867,64.33018,advantaged user
723,55.63486,45.396404,advantaged user
724,31.121727,65.979454,advantaged user
725,31.178421,65.928825,advantaged user
726,-33.99875,70.52792,advantaged user
727,31.691765,64.99206,advantaged user
728,31.502722,65.3288,advantaged user
729,30.941061,66.30089,advantaged user
730,-33.98175,70.49507,advantaged user
731,32.094822,64.33598,advantaged user
732,31.065283,66.08615,advantaged user
733,32.533306,63.904484,advantaged user
734,42.360054,53.501408,advantaged user
735,68.97452,19.805922,advantaged user
736,61.59801,41.243572,advantaged user
737,31.24138,65.73864,advantaged user
738,31.425951,65.44566,advantaged user
739,-33.975224,70.47287,advantaged user
740,33.25614,62.270554,advantaged user
741,32.210125,64.37929,advantaged user
742,31.605858,65.12393,advantaged user
743,-33.979424,70.48688,advantaged user
744,64.047516,27.012934,advantaged user
745,38.3201,57.219265,advantaged user
746,31.802923,64.84831,advantaged user
747,31.950441,64.430466,advantaged user
748,36.422413,55.8564,advantaged user
749,32.759804,63.186108,advantaged user
750,32.542164,63.697147,advantaged user
751,35.864452,55.377724,advantaged user
752,34.571625,60.226994,advantaged user
753,32.83548,62.991104,advantaged user
754,66.03278,26.89284,advantaged user
755,54.217278,39.990093,advantaged user
756,31.684483,64.986946,advantaged user
757,31.23228,65.85224,advantaged user
758,31.68967,64.99001,advantaged user
759,31.680614,64.965744,advantaged user
760,41.958378,54.027447,advantaged user
761,41.824974,48.186398,advantaged user
762,35.879963,55.514526,advantaged user
763,71.85514,16.62954,advantaged user
764,33.570072,61.79499,advantaged user
765,33.79841,62.14827,advantaged user
766,31.85916,64.640045,advantaged user
767,-28.706799,-13.327172,advantaged user
768,64.76097,28.956512,advantaged user
769,-8.056279,-63.045834,advantaged user
770,-72.94306,24.328295,advantaged user
771,67.77732,-0.060270984,advantaged user
772,59.2398,42.11629,advantaged user
773,-51.610134,12.482777,advantaged user
774,31.967405,64.52436,advantaged user
775,52.006783,47.132866,advantaged user
776,34.779163,59.6594,advantaged user
777,32.035015,64.43219,advantaged user
778,31.767946,64.84449,advantaged user
779,33.396927,61.716934,advantaged user
780,-47.42723,33.95127,advantaged user
781,49.385418,41.788216,advantaged user
782,33.798035,61.266037,advantaged user
783,-44.335842,7.9045477,advantaged user
784,32.178326,63.862564,advantaged user
785,32.068493,64.27061,advantaged user
786,35.406513,60.053078,advantaged user
787,33.795826,61.45734,advantaged user
788,37.373203,54.753574,advantaged user
789,32.027153,64.36641,advantaged user
790,35.987057,59.215694,advantaged user
791,35.538322,59.56646,advantaged user
792,59.133587,34.536083,advantaged user
793,35.141228,59.109283,advantaged user
794,-33.853836,70.16461,advantaged user
795,-33.923904,70.34499,advantaged user
796,-9.012373,-27.268158,advantaged user
797,-65.09638,26.448143,advantaged user
798,-33.892624,70.263535,advantaged user
799,68.11038,6.504328,advantaged user
800,50.18419,40.741703,advantaged user
801,32.692814,63.15411,advantaged user
802,32.64814,63.414783,advantaged user
803,42.57159,52.421467,advantaged user
804,31.796083,64.81097,advantaged user
805,82.96524,17.356556,advantaged user
806,59.816128,-29.64549,advantaged user
807,71.87399,-18.316914,advantaged user
808,-9.276748,21.063066,advantaged user
809,34.523716,59.986855,advantaged user
810,33.627377,61.70612,advantaged user
811,6.220966,71.88555,advantaged user
812,70.31905,5.0945225,advantaged user
813,50.10836,-33.524506,advantaged user
814,42.956,53.620346,advantaged user
815,61.537945,41.61701,advantaged user
816,-32.91589,-35.37534,advantaged user
817,32.29189,63.91234,advantaged user
818,33.018894,62.640488,advantaged user
819,35.991554,-3.1176794,advantaged user
820,10.325926,-31.683971,advantaged user
821,76.25273,28.998867,advantaged user
822,71.95576,-18.383966,advantaged user
823,32.815983,63.038612,advantaged user
824,36.89687,55.03533,advantaged user
825,32.42096,63.657665,advantaged user
826,-33.875458,70.23008,advantaged user
827,55.08511,44.67955,advantaged user
828,1.4564434,65.23403,advantaged user
829,39.541225,55.212612,advantaged user
830,32.990906,62.829617,advantaged user
831,35.909943,58.830566,advantaged user
832,69.01176,22.914642,advantaged user
833,-52.505367,-21.815899,advantaged user
834,-54.617634,-14.777972,advantaged user
835,24.52621,-32.65198,advantaged user
836,37.472137,54.358418,advantaged user
837,32.985737,62.511158,advantaged user
838,67.90399,23.185884,advantaged user
839,-65.57585,29.6551,advantaged user
840,-33.865204,70.21005,advantaged user
841,-33.824123,70.11639,advantaged user
842,62.16858,-9.206847,advantaged user
843,33.79744,3.6318953,advantaged user
844,66.97953,22.563553,advantaged user
845,57.558285,35.340553,advantaged user
846,-37.840008,36.184803,advantaged user
847,-65.02743,27.182888,advantaged user
848,51.88917,46.900867,advantaged user
849,37.046005,57.173878,advantaged user
850,66.841934,35.670486,advantaged user
851,62.212437,40.735752,advantaged user
852,39.043285,-13.241919,advantaged user
853,33.553757,61.735836,advantaged user
854,33.532047,61.864582,advantaged user
855,34.97413,59.726692,advantaged user
856,50.07221,-33.297195,advantaged user
857,51.892162,44.852997,advantaged user
858,53.80858,-33.103,advantaged user
859,34.270336,60.529087,advantaged user
860,35.755905,58.756405,advantaged user
861,-33.82736,70.1075,advantaged user
862,55.021988,-30.727066,advantaged user
863,34.09069,61.041668,advantaged user
