,x,y,type
864,34.173336,60.80588,advantaged user
865,36.396885,56.217175,advantaged user
866,-33.76969,69.9508,advantaged user
867,-53.872215,-17.557024,advantaged user
868,47.47737,-31.57075,advantaged user
869,74.39954,1.7951766,advantaged user
870,40.53986,54.25784,advantaged user
871,65.829834,29.210558,advantaged user
872,63.91008,39.545406,advantaged user
873,33.507896,61.917263,advantaged user
874,38.37158,-0.89866644,advantaged user
875,37.66056,56.12149,advantaged user
876,34.114693,60.919876,advantaged user
877,-48.673706,34.06374,advantaged user
878,34.813885,59.78599,advantaged user
879,-54.89915,-24.984074,advantaged user
880,37.28964,55.64424,advantaged user
881,26.120537,-38.253704,advantaged user
882,69.79659,7.0002112,advantaged user
883,-25.019659,-22.35186,advantaged user
884,51.138203,46.09743,advantaged user
885,41.456642,50.95936,advantaged user
886,38.59052,56.888298,advantaged user
887,-33.77472,69.96546,advantaged user
888,39.70419,54.21792,advantaged user
889,-46.24735,0.14037529,advantaged user
890,36.537594,57.4641,advantaged user
891,72.613434,15.389435,advantaged user
892,28.411596,-38.51827,advantaged user
893,56.3212,43.81325,advantaged user
894,-56.99937,-21.348501,advantaged user
895,33.382824,62.032215,advantaged user
896,33.658096,61.69801,advantaged user
897,37.911762,53.490368,advantaged user
898,34.151333,60.93362,advantaged user
899,13.234748,-26.546427,advantaged user
900,-46.627186,36.151886,advantaged user
901,53.908043,45.516426,advantaged user
902,59.75686,-29.4159,advantaged user
903,82.210625,-8.06568,advantaged user
904,39.157116,55.236855,advantaged user
905,-23.787924,-20.768658,advantaged user
906,49.002686,47.757988,advantaged user
907,38.461823,56.065643,advantaged user
908,36.248226,58.23247,advantaged user
909,51.32013,41.53425,advantaged user
910,40.45236,54.598198,advantaged user
911,-69.717155,23.527853,advantaged user
912,63.39058,32.745148,advantaged user
913,41.197803,51.88334,advantaged user
914,-33.704464,69.80084,advantaged user
915,-33.727238,69.85593,advantaged user
916,51.002,-15.18045,advantaged user
917,66.43596,36.372993,advantaged user
918,43.099873,-35.616653,advantaged user
919,59.695377,-26.663157,advantaged user
920,52.629868,-32.981,advantaged user
921,41.75644,54.32709,advantaged user
922,-57.470882,9.3013735,advantaged user
923,34.257637,60.773415,advantaged user
924,33.484447,61.887833,advantaged user
925,-33.683567,69.7526,advantaged user
926,71.95533,21.901964,advantaged user
927,21.707418,-9.585033,advantaged user
928,45.61717,44.75199,advantaged user
929,38.201115,53.702785,advantaged user
930,53.23695,39.128227,advantaged user
931,34.01626,61.141155,advantaged user
932,38.725513,52.968346,advantaged user
933,46.40798,49.894753,advantaged user
934,-67.74251,30.828758,advantaged user
935,37.081757,56.259686,advantaged user
936,6.6391006,71.5102,advantaged user
937,69.2842,5.95836,advantaged user
938,11.678194,18.263126,advantaged user
939,66.19215,4.2415695,advantaged user
940,75.09039,10.937597,advantaged user
941,-4.257923,-60.41674,advantaged user
942,59.830563,34.67861,advantaged user
943,6.5241847,-41.209076,advantaged user
944,38.503197,53.87537,advantaged user
945,39.081894,52.26541,advantaged user
946,84.89487,10.833626,advantaged user
947,43.93564,51.58512,advantaged user
948,45.2514,50.421738,advantaged user
949,38.24146,54.97663,advantaged user
950,56.562042,44.088303,advantaged user
951,-20.606804,33.3663,advantaged user
952,33.963326,61.19165,advantaged user
953,34.81411,59.741203,advantaged user
954,55.66965,-17.219402,advantaged user
955,56.11042,42.071007,advantaged user
956,78.20469,6.626467,advantaged user
957,36.420822,55.429882,advantaged user
958,-57.99655,37.916145,advantaged user
959,70.649925,32.637222,advantaged user
960,38.086086,55.466805,advantaged user
961,23.732868,-2.4787383,advantaged user
962,-5.179824,-61.793118,advantaged user
963,-5.1507425,-61.759224,advantaged user
964,38.695766,54.080177,advantaged user
965,72.3747,6.9741044,advantaged user
966,51.156902,-32.57444,advantaged user
967,52.255306,44.59263,advantaged user
968,42.619675,49.22099,advantaged user
969,39.84169,-32.88548,advantaged user
970,35.80989,58.31132,advantaged user
971,1.667956,65.50742,advantaged user
972,43.560303,47.64962,advantaged user
973,72.58646,10.130242,advantaged user
974,36.5293,56.74081,advantaged user
975,-35.324894,7.1772985,advantaged user
976,0.6252235,23.755169,advantaged user
977,-19.402187,-39.496563,advantaged user
978,36.371975,57.522717,advantaged user
979,-7.114972,-10.884763,advantaged user
980,-44.408398,-21.127539,advantaged user
981,38.186573,55.27959,advantaged user
982,76.98462,27.197063,advantaged user
983,42.661644,47.588596,advantaged user
984,57.84494,37.419388,advantaged user
985,-33.747063,69.906105,advantaged user
986,13.515404,-39.29638,advantaged user
987,36.7534,-33.021122,advantaged user
988,56.424057,-24.709396,advantaged user
989,-1.8492873,-57.31858,advantaged user
990,57.69775,42.506824,advantaged user
991,-26.065964,-25.948936,advantaged user
992,43.23848,50.73642,advantaged user
993,35.60763,58.95182,advantaged user
994,39.762638,52.529163,advantaged user
995,36.66478,57.371696,advantaged user
996,35.74452,58.509438,advantaged user
997,34.774666,60.034164,advantaged user
998,67.198235,26.31777,advantaged user
999,6.850373,-31.71325,advantaged user
1000,37.21356,56.290806,advantaged user
1001,-6.916412,-19.029095,advantaged user
1002,3.1866446,-40.061302,advantaged user
1003,-36.180805,-25.471157,advantaged user
1004,41.905907,49.912083,advantaged user
1005,49.466324,42.709812,advantaged user
1006,45.848763,47.358124,advantaged user
1007,36.664146,57.177696,advantaged user
1008,41.33951,49.94958,advantaged user
1009,-66.65365,27.051136,advantaged user
1010,-15.553948,-16.981478,advantaged user
1011,66.04545,-6.6015744,advantaged user
1012,47.91194,-7.439315,advantaged user
1013,33.368176,-5.6974645,advantaged user
1014,79.08979,-6.105228,advantaged user
1015,70.434204,5.6987686,advantaged user
1016,-24.814411,-18.409603,advantaged user
1017,38.51234,-0.95615995,advantaged user
1018,52.373905,39.88426,advantaged user
1019,-20.992537,-40.905052,advantaged user
1020,24.682726,-24.98186,advantaged user
1021,39.10399,54.86366,advantaged user
1022,61.711308,39.158005,advantaged user
1023,41.368484,50.32736,advantaged user
1024,55.786503,43.38613,advantaged user
1025,42.705196,47.824043,advantaged user
1026,49.00041,-30.492758,advantaged user
1027,35.647717,58.540188,advantaged user
1028,36.493908,56.82434,advantaged user
1029,38.28866,56.00118,advantaged user
1030,37.046597,56.11611,advantaged user
1031,67.220726,3.932788,advantaged user
1032,69.73942,26.34233,advantaged user
1033,60.744812,-26.192305,advantaged user
1034,72.54637,28.834661,advantaged user
1035,48.87756,47.066692,advantaged user
1036,38.742924,-36.135746,advantaged user
1037,63.909897,38.768425,advantaged user
1038,55.803844,-29.468918,advantaged user
1039,72.41301,31.087328,advantaged user
1040,7.8775744,-22.435635,advantaged user
1041,47.936264,43.49413,advantaged user
1042,-37.26885,35.81102,advantaged user
1043,39.435135,53.32543,advantaged user
1044,38.66597,54.30882,advantaged user
1045,-4.1062016,27.877579,advantaged user
1046,41.909306,49.16114,advantaged user
1047,39.760365,52.924374,advantaged user
1048,38.132217,54.269325,advantaged user
1049,-33.33338,68.72251,advantaged user
1050,28.59971,-29.791142,advantaged user
1051,58.51791,-15.814027,advantaged user
1052,31.9553,2.8825362,advantaged user
1053,-1.7667104,-56.09232,advantaged user
1054,47.88803,48.26446,advantaged user
1055,-28.714314,8.204191,advantaged user
1056,49.586346,43.43531,advantaged user
1057,-68.43564,25.258701,advantaged user
1058,37.523422,56.47627,advantaged user
1059,45.151505,47.349667,advantaged user
1060,81.23861,-10.002596,advantaged user
1061,42.24409,50.643524,advantaged user
1062,36.93389,56.472595,advantaged user
1063,-24.682402,62.768997,advantaged user
1064,55.342094,44.771217,advantaged user
1065,68.17324,23.157755,advantaged user
1066,-59.630882,17.440315,advantaged user
1067,38.576336,54.340492,advantaged user
1068,38.565117,54.86747,advantaged user
1069,7.4295883,2.4202693,advantaged user
1070,39.19335,54.198235,advantaged user
1071,63.476868,39.517014,advantaged user
1072,-54.347324,15.434491,advantaged user
1073,-41.482254,29.728695,advantaged user
1074,40.583836,53.17865,advantaged user
1075,50.640377,42.263428,advantaged user
1076,-57.988247,-12.986758,advantaged user
1077,33.638477,-28.546669,advantaged user
1078,44.000923,47.841465,advantaged user
1079,41.203045,53.198463,advantaged user
1080,36.34377,57.71834,advantaged user
1081,37.15051,56.382614,advantaged user
1082,-69.61129,14.736997,advantaged user
1083,-33.62339,69.58724,advantaged user
1084,65.770065,2.1012948,advantaged user
1085,10.537934,-25.401693,advantaged user
1086,-54.512955,13.05046,advantaged user
1087,27.49875,-33.002716,advantaged user
1088,58.735416,-28.952948,advantaged user
1089,55.34955,38.481552,advantaged user
1090,22.46352,-29.462992,advantaged user
1091,-57.179768,-21.431593,advantaged user
1092,-39.658096,34.946598,advantaged user
1093,-5.2487135,-22.174511,advantaged user
1094,69.505844,34.662224,advantaged user
1095,39.486626,52.703014,advantaged user
1096,38.79966,55.698685,advantaged user
1097,-63.1783,26.776329,advantaged user
1098,46.213394,46.177727,advantaged user
1099,36.892384,57.045376,advantaged user
1100,42.49191,51.11642,advantaged user
1101,68.17483,5.40513,advantaged user
1102,-62.106,23.479954,advantaged user
1103,84.449974,0.2613297,advantaged user
1104,63.28337,30.999628,advantaged user
1105,58.078495,-17.874243,advantaged user
1106,39.406715,-31.574604,advantaged user
1107,43.01701,50.328064,advantaged user
1108,-38.456345,-34.385777,advantaged user
1109,40.078197,54.278427,advantaged user
1110,44.338398,-34.561443,advantaged user
1111,-26.206642,30.343897,advantaged user
1112,61.78728,33.23836,advantaged user
1113,52.239506,-27.213377,advantaged user
1114,-57.53668,33.856003,advantaged user
1115,72.85435,18.504501,advantaged user
1116,71.52748,18.048994,advantaged user
1117,72.762245,15.486627,advantaged user
1118,70.91423,19.37419,advantaged user
1119,85.2702,10.104276,advantaged user
1120,38.93658,55.24032,advantaged user
1121,-51.64342,-12.638327,advantaged user
1122,-66.86064,24.88702,advantaged user
1123,38.03145,55.302998,advantaged user
1124,37.02583,56.643795,advantaged user
1125,48.28566,-17.421202,advantaged user
1126,69.59326,28.050154,advantaged user
1127,69.05746,32.27621,advantaged user
1128,66.71113,3.1991794,advantaged user
1129,74.43347,4.5494223,advantaged user
1130,63.371815,31.188557,advantaged user
1131,56.359253,-28.426514,advantaged user
1132,-46.529404,35.850273,advantaged user
1133,80.14475,23.929756,advantaged user
1134,47.041847,48.12687,advantaged user
1135,39.387703,54.56039,advantaged user
1136,74.58579,1.8126936,advantaged user
1137,-23.691326,-39.901543,advantaged user
1138,47.874706,43.93802,advantaged user
1139,32.29837,-33.802814,advantaged user
1140,38.63543,54.800785,advantaged user
1141,69.4073,-8.194473,advantaged user
1142,14.515082,-28.19752,advantaged user
1143,0.13024333,-54.738705,advantaged user
1144,37.53069,56.22303,advantaged user
1145,6.8871546,-26.388306,advantaged user
1146,51.652542,45.74775,advantaged user
1147,38.507492,54.675842,advantaged user
1148,-32.99931,67.09226,advantaged user
1149,53.445362,42.509018,advantaged user
1150,39.098244,54.183777,advantaged user
1151,67.45061,26.713558,advantaged user
1152,36.639458,56.814674,advantaged user
1153,6.46326,71.584465,advantaged user
1154,50.193325,41.054333,advantaged user
1155,-33.541336,69.31662,advantaged user
1156,-33.416077,69.217476,advantaged user
1157,-18.898527,-5.915407,advantaged user
1158,-45.417572,-35.61514,advantaged user
1159,68.92733,2.5027938,advantaged user
1160,45.334282,45.957275,advantaged user
1161,67.80396,-20.58683,advantaged user
1162,74.5161,-1.6390873,advantaged user
1163,76.25658,28.818354,advantaged user
1164,56.643238,42.34468,advantaged user
1165,38.650223,55.00609,advantaged user
1166,60.23685,35.333683,advantaged user
1167,-28.800297,-29.71396,advantaged user
1168,-55.760357,25.674187,advantaged user
1169,-23.167448,-41.922962,advantaged user
1170,43.721127,47.317375,advantaged user
1171,37.993683,56.220226,advantaged user
1172,39.93406,53.873627,advantaged user
1173,39.40758,54.340862,advantaged user
1174,-33.58496,69.53677,advantaged user
1175,75.38586,14.576448,advantaged user
1176,84.504944,7.249302,advantaged user
1177,79.78689,5.474664,advantaged user
1178,40.589745,51.645054,advantaged user
1179,74.786575,25.557945,advantaged user
1180,-51.75405,-19.915775,advantaged user
1181,38.277668,-34.202385,advantaged user
1182,45.21975,45.29617,advantaged user
1183,43.317997,-33.545605,advantaged user
1184,41.141342,53.327305,advantaged user
1185,44.909504,-15.423158,advantaged user
1186,-18.507652,-29.148767,advantaged user
1187,-2.4238482,18.501482,advantaged user
1188,67.66387,4.047842,advantaged user
1189,59.982136,-28.742256,advantaged user
1190,-45.663776,-6.9945984,advantaged user
1191,-47.9565,8.630835,advantaged user
1192,66.068306,2.2841775,advantaged user
1193,40.325092,52.600742,advantaged user
1194,-50.954548,14.024076,advantaged user
1195,40.74815,52.382305,advantaged user
1196,40.138145,53.320915,advantaged user
1197,74.729126,15.484947,advantaged user
1198,-30.000643,-34.117706,advantaged user
1199,76.00144,7.7340903,advantaged user
1200,39.164253,53.99426,advantaged user
1201,44.31898,49.349586,advantaged user
1202,68.90774,24.643911,advantaged user
1203,40.17955,53.90058,advantaged user
1204,79.46932,20.735537,advantaged user
1205,77.03304,24.553326,advantaged user
1206,-0.8503599,13.551766,advantaged user
1207,-5.926102,-19.060472,advantaged user
1208,57.47637,-27.874569,advantaged user
1209,32.771805,-34.44321,advantaged user
1210,36.792973,-26.064068,advantaged user
1211,-26.04155,-9.756115,advantaged user
1212,44.831604,49.512714,advantaged user
1213,47.323997,45.237404,advantaged user
1214,49.792046,-33.303116,advantaged user
1215,73.09073,17.35059,advantaged user
1216,53.936844,-31.322432,advantaged user
1217,13.219991,-37.33399,advantaged user
1218,41.95406,51.295597,advantaged user
1219,47.831543,45.48374,advantaged user
1220,47.44082,45.53775,advantaged user
1221,-2.049007,-19.856985,advantaged user
1222,37.58881,-6.9614906,advantaged user
1223,59.708084,36.160934,advantaged user
1224,81.081375,16.426188,advantaged user
1225,-30.697248,35.575077,advantaged user
1226,-33.348293,68.9247,advantaged user
1227,40.658962,52.135597,advantaged user
1228,45.236095,47.86648,advantaged user
1229,-5.2254744,-61.90361,advantaged user
1230,12.679455,-16.806105,advantaged user
1231,68.11824,35.588894,advantaged user
1232,43.41154,48.401283,advantaged user
1233,40.023823,53.49526,advantaged user
1234,54.220573,38.78844,advantaged user
1235,37.700417,55.585968,advantaged user
1236,42.572212,51.057835,advantaged user
1237,39.862717,52.32486,advantaged user
1238,54.38239,-28.187841,advantaged user
1239,84.33928,7.239483,advantaged user
1240,68.90177,20.005308,advantaged user
1241,6.504771,-39.70478,advantaged user
1242,68.256195,5.597431,advantaged user
1243,69.5688,28.305712,advantaged user
1244,38.502953,-33.787785,advantaged user
1245,66.97338,22.632229,advantaged user
1246,67.22424,34.50142,advantaged user
1247,49.1906,43.18514,advantaged user
1248,-18.17649,-40.245586,advantaged user
1249,72.06286,20.897873,advantaged user
1250,-12.341403,-6.3940735,advantaged user
1251,81.25802,3.2873538,advantaged user
1252,-45.032524,36.544014,advantaged user
1253,11.638719,-22.894075,advantaged user
1254,68.22651,33.35846,advantaged user
1255,13.236626,17.494465,advantaged user
1256,35.654102,-28.454353,advantaged user
1257,85.282036,14.579967,advantaged user
1258,-57.77804,-1.7353541,advantaged user
1259,32.469257,-28.30042,advantaged user
1260,64.72198,32.60573,advantaged user
1261,-15.499115,-20.363821,advantaged user
1262,46.813663,47.067818,advantaged user
1263,39.94147,53.123158,advantaged user
1264,41.594864,51.037014,advantaged user
1265,-54.17875,36.280426,advantaged user
1266,45.663204,48.165436,advantaged user
1267,62.233685,-20.476408,advantaged user
1268,36.81056,-33.091297,advantaged user
1269,68.15031,34.59069,advantaged user
1270,40.453693,52.169365,advantaged user
1271,45.380848,48.95704,advantaged user
1272,43.62761,50.669018,advantaged user
1273,38.760567,55.099266,advantaged user
1274,44.343906,48.961826,advantaged user
1275,43.546528,50.21272,advantaged user
1276,42.279747,49.743416,advantaged user
1277,-33.432728,69.206245,advantaged user
1278,22.571323,-1.6357107,advantaged user
1279,69.1611,3.4034867,advantaged user
1280,11.1642885,-37.971256,advantaged user
1281,61.01011,-23.90928,advantaged user
1282,47.20204,48.75217,advantaged user
1283,46.500916,-35.964714,advantaged user
1284,34.99884,-37.281708,advantaged user
1285,-47.203983,-29.17164,advantaged user
1286,39.94143,57.22816,advantaged user
1287,39.454414,57.85214,advantaged user
1288,-1.6069539,-57.455547,advantaged user
1289,-56.401623,-20.710258,advantaged user
1290,35.609097,56.67415,advantaged user
1291,38.315033,51.7451,advantaged user
1292,36.97944,56.518867,advantaged user
1293,-28.436905,-7.803977,advantaged user
1294,63.58139,26.696852,advantaged user
1295,38.295635,51.377407,advantaged user
1296,40.53427,50.606976,advantaged user
1297,-47.414986,15.346435,advantaged user
1298,36.070347,54.814217,advantaged user
1299,-30.54633,-26.76999,advantaged user
1300,-3.8752322,27.470388,advantaged user
1301,-26.507072,-9.735783,advantaged user
1302,-4.850965,-22.060932,advantaged user
1303,40.42683,57.119606,advantaged user
1304,38.357132,56.37058,advantaged user
1305,37.326767,57.100166,advantaged user
1306,37.88409,57.029568,advantaged user
1307,35.62069,58.28618,advantaged user
1308,38.752804,57.876266,advantaged user
1309,37.598816,56.965107,advantaged user
1310,-33.595253,69.54125,advantaged user
1311,-33.552868,69.403404,advantaged user
1312,54.583256,-18.272617,advantaged user
1313,-28.135813,-24.072443,advantaged user
1314,-35.963837,8.300512,advantaged user
1315,-54.93242,-25.004522,advantaged user
1316,-37.81648,6.4530287,advantaged user
1317,54.708122,-2.8910873,advantaged user
